6.033368027967e+00,2.264202915992e+02,3.986745931062e+00,1.855582429323e+00
7.164962702556e+00,3.742805252441e+00,5.967742443749e+00,7.860118689486e-02
1.746893984166e+01,2.142638378749e+02,6.641449745092e+00,1.746496164963e+00
2.219900438709e+01,5.000692550075e+01,4.107933490538e+00,2.625276093513e+00
1.795252147929e+01,5.620042069984e+02,1.705831158079e+00,9.333024579616e-01
1.031947088616e+01,5.390189797630e+00,3.607558577119e+00,4.006709509319e+00
5.544530291287e+00,3.663821022506e+03,6.479709091830e+00,1.695502507529e-01
1.173447644582e+01,8.938581221174e+01,2.381861426117e+00,2.403885256422e+00
1.224245596220e+01,1.643595174738e+02,6.428303901897e+00,3.485007859521e-02
5.153386675942e+00,5.979362650110e+01,1.023167085570e+00,8.875051847834e-01
1.298517786804e+01,1.217511269556e+03,5.301212446420e+00,4.643728638534e-01
9.127402915929e-01,5.538826497873e+01,5.123770708659e+00,1.737760469367e+00
1.408719791751e+01,5.451347088798e+03,3.381764725974e+00,3.337772501650e+00
9.358119102543e+00,1.177485359212e+02,4.252389691154e+00,5.884032155137e-01
2.346650489089e+00,1.351226334041e+01,3.867739490730e+00,3.564639716956e+00
2.343958223260e+01,7.612216473727e+01,3.840247486431e+00,8.377306340462e-01
1.593979947371e+00,1.623741494119e+00,3.563060717721e+00,3.865724765843e+00
9.325721525946e+00,1.550162327482e+03,2.782211122918e+00,4.477635192806e-01
3.256956986888e+00,9.611920090994e+01,1.424625527556e+00,3.355976323829e-01
1.898799958769e+00,1.759462814920e+02,5.705514566734e+00,3.715850042863e-02
1.017055987291e+01,1.319591411416e+02,5.171319999282e+00,9.632389645989e-02
1.043692340681e+01,9.507432090661e+01,2.195779109382e+00,5.185215668387e-01
1.690056223447e+01,8.617475740015e+00,5.616772818022e+00,7.244798316383e-01
1.195961187167e+01,8.887131108382e+01,1.118514928559e+00,3.391320586177e+00
6.296445230631e+00,1.575364465727e+00,5.085667562016e+00,5.998168366135e-01
9.706154503225e+00,6.195922326682e+01,2.647244075880e+00,4.480838162861e+00
1.767585009974e+01,1.656400633487e+02,3.808761545827e+00,3.781926148187e+00
1.042353218851e+01,1.879788939721e+01,6.483649480840e+00,1.167353030971e+00
1.800437918757e+01,3.835312947557e+01,1.421851202794e+00,1.258021404243e+00
8.549119562554e+00,5.885928033495e+01,3.082072197708e+00,2.483031128005e+00
1.426860280098e+01,5.819900146094e+03,4.055970291718e+00,3.694207080819e+00
4.763737587289e+00,2.897589430547e+02,5.776030657359e+00,3.048656043726e+00
4.663321642318e+00,1.427691977239e+02,1.810478774264e+00,8.759636413148e-01
7.818344492560e+00,8.512843360814e+00,1.914231446012e+00,2.339066663120e+00
9.483839605297e+00,3.723007470096e+01,6.893941951244e+00,1.442746639050e+00
1.567003241383e+01,1.303625903312e+02,1.162760326811e+00,1.164446047662e+00
1.083944622950e+00,2.964601342229e+01,6.340474160587e+00,2.045944161866e+00
1.914203212924e+01,7.967151700893e+00,5.169212129213e+00,2.130927499736e+00
1.406523044057e+00,7.261418386934e+02,1.270503941175e+00,1.723212958109e-01
1.097128205857e+01,5.023473469508e+01,6.047830963255e+00,2.152617839006e+00
1.232702400405e+01,9.676997916797e+01,4.978504786396e+00,3.376850470583e-01
1.157027915633e+01,6.363186696917e+01,6.873614330796e+00,2.399071772906e-02
9.457705246874e+00,5.557688891590e+00,2.236325222872e+00,3.319334277508e-01
8.451569070688e+00,3.760393460813e+00,6.750910043994e+00,3.185431981232e+00
5.339870695097e+00,7.110029003376e+02,4.261765638382e+00,2.472863769221e-01
7.781341891617e+00,4.714643789471e+02,4.991160776210e+00,2.840795871998e+00
1.987807480558e+01,6.982727363458e+02,5.208980001168e+00,1.920037484168e+00
3.947534472166e+00,3.713099618159e+01,4.268637873787e+00,8.710832207508e-03
3.233015561593e+00,2.221298864228e+01,6.631400721610e+00,5.986009624901e-01
3.417205218298e+00,2.361941187627e+01,5.234000329952e+00,1.454077393415e+00
1.296235153311e+01,8.887280856251e+00,4.127545956177e+00,1.470123437090e+00
1.259616840604e+01,3.493510856214e+01,4.072480071746e+00,3.154349917144e+00
1.494562602853e+01,1.752656867221e+02,2.719074671721e+00,6.736356888587e-01
6.551870534206e+00,1.117724088755e+03,5.767691005468e+00,4.903704694122e+00
1.101610123967e+01,4.798901812549e+02,2.021379502492e+00,2.277604031148e+00
1.154673689255e+01,4.133136460920e+02,2.346456851991e+00,4.279008749174e-01
9.818288457207e+00,2.235578627630e+00,5.707767947791e+00,1.692564401929e+00
1.062225324485e+01,4.737825281742e+01,4.723111893283e+00,1.442632839012e+00
9.464625647428e+00,7.777498813901e+01,1.825628994738e+00,7.714492877683e-01
1.408218584096e+01,1.359212468930e+03,4.439699262599e+00,6.046097537165e+00
8.880469712724e+00,1.088651557876e+03,6.043280070370e+00,6.829912890235e+00
1.437290599383e+01,9.441884372345e+02,4.903853385544e+00,4.257163248260e-01
1.067691846883e+01,9.879012188908e+01,3.506482064786e+00,6.093187151911e+00
3.941393030891e+00,1.255750112154e+02,4.532193954281e+00,1.606377763283e+00
4.817280840336e+00,1.714464720571e+02,5.707203636257e+00,1.885680204703e+00
5.396089646215e+00,5.713340486058e+02,4.208425815650e+00,1.521397958788e+00
7.426924274903e+00,4.844556181379e+03,3.813208637603e+00,1.230111948024e+00
1.013616647528e+01,2.208164578162e+02,5.153219601461e+00,2.066280493142e+00
1.585257232433e+01,1.051438257592e+03,4.563655085009e+00,4.468137352593e+00
1.144098903228e+01,1.463873285277e+02,3.925439144894e+00,1.107620658695e+00
1.591668970564e+01,1.466726737035e+02,2.742072552994e+00,1.762952631644e+00
1.125025268324e+01,6.220087469047e+03,1.161247140950e+00,7.090798891720e-01
1.265083625773e+01,1.619521507660e+04,2.088371065308e+00,9.964499938797e-02
1.834895727682e+00,2.469495548910e+01,4.732633877007e+00,6.804555200972e-01
1.258938221161e+01,4.123341632742e+03,6.553935555727e+00,2.794326749160e+00
9.384102226707e+00,1.268999507086e+02,6.990805049142e+00,1.166007533844e+00
9.469852959356e+00,9.579262013343e+02,1.858295502984e+00,8.869161962161e+00
1.265340206075e+01,1.224146637391e+01,4.268972616177e+00,2.878300760062e+00
6.981622304426e+00,2.538078875038e+02,3.995787774554e+00,1.448628851175e-01
8.165085372594e+00,1.054027858568e+04,2.660575988592e+00,9.257168264475e-01
1.638394445201e+01,1.512004540390e+02,2.951106986705e+00,4.052866017788e+00
8.764812852951e+00,1.375446587118e+02,6.504527082104e+00,1.936181458694e+00
1.219063897026e+01,7.830462013822e+00,1.840630119188e+00,1.131628056386e+00
4.619342137515e+00,1.127160789398e+02,3.095393579662e+00,1.167237676354e+00
1.364373827996e+01,4.694913431470e+03,1.684587356451e+00,3.300623290010e-02
9.583755418421e+00,4.802443164157e+01,6.576896145153e+00,8.851070533491e-01
1.820677953365e+00,6.006799650277e+01,1.759753431995e+00,5.205287229530e+00
8.134717758136e+00,4.606973479650e+03,6.946790521268e+00,1.644126392642e-01
1.157825108903e+01,1.332699371099e+03,3.345386605717e+00,4.106232431697e+00
1.351726969947e+01,1.839207460694e+03,6.543917867792e+00,1.207366515892e+00
1.027485125013e+01,2.200510238151e+02,3.347709356794e+00,2.492562234214e-01
1.127310990023e+01,1.123365503195e+02,3.981602581445e+00,3.093123350789e+00
1.334617456305e+01,2.084892466508e+01,4.890689297999e+00,8.126095541366e-02
1.230608544592e+01,2.969291999599e+04,4.040910074023e+00,1.328415696175e+00
1.483569440445e+01,1.055452038239e+02,2.081145657635e+00,1.852502408309e+00
1.175919432271e+01,1.042842548493e+01,1.036708973115e+00,5.054474644400e+00
1.206478217437e+01,1.166010584798e+03,1.781424670032e+00,1.873674474589e+00
9.937750561475e+00,9.428411617985e+01,6.770403201087e+00,4.997473271554e-02
9.098967157186e+00,1.511909135299e+03,5.568135648179e+00,3.462175165512e-01
5.191722241873e+00,9.609990205638e-01,2.917287140350e+00,3.873490356560e+00
1.556262051224e+01,2.274735107336e+01,5.608116310055e+00,4.574353591524e+00
8.865211842941e+00,3.032695536913e+01,6.096955665055e+00,7.929034792923e+00
7.432811805653e-03,3.326613467672e+00,6.615211012262e+00,1.817738105371e+00
9.001782946211e+00,1.300995301116e+02,3.147067635259e+00,4.843918634339e-01
1.237106805112e+01,2.521296407304e+01,6.118633070424e+00,1.186079563191e+00
3.688345993208e+00,9.363747763741e+00,5.789067743737e+00,4.317984787554e-01
1.216929805708e+01,1.113254947271e+02,1.169443035409e+00,4.366103494914e-01
8.601291585217e+00,4.454569714193e+01,5.051276914161e+00,3.698229604408e+00
8.605106745399e+00,1.541086890572e+02,2.815516951409e+00,6.237682898537e+00
8.551842671563e+00,2.317443031816e+02,1.981151523882e+00,1.051816560362e+01
1.297408320517e+01,3.977892461825e+01,2.719196529701e+00,3.705401839385e+00
4.420674866888e+00,3.911123374094e+02,2.258948612982e+00,1.180642091924e-01
1.842940769939e+01,1.781452701464e+01,6.019186059325e+00,7.468061925986e-01
8.991001366151e+00,2.151109208978e+03,1.117336384621e+00,3.502611405797e-01
1.268801998355e+01,3.516447179663e+03,2.561737995112e+00,1.368587948994e-01
1.243664796868e+01,1.775487089914e+02,2.098620186674e+00,3.532912318950e+00
6.343462798530e+00,2.911559851749e+02,1.647100236591e+00,6.414469346453e-01
7.893645350828e+00,9.953062615929e+02,2.136999658521e+00,7.267673042624e-01
7.078712333791e+00,5.168861863603e+02,3.152735573086e+00,1.300935988666e+00
1.153238463972e+01,1.247188827094e+02,4.568081373886e+00,9.286021050954e+00
1.244813093822e+01,1.529511625828e+03,1.792527585461e+00,6.377748573998e-01
1.653096595147e+01,2.285298733998e+03,4.607067344376e+00,7.349563444679e-01
1.490187429445e+01,1.632748430562e+02,6.750366138623e+00,1.012854195145e+00
1.386223110974e+01,1.502387638641e+02,2.947619418070e+00,1.779169346408e+00
2.435251100031e+01,3.493625560446e+02,3.887801386332e+00,9.728924736285e-01
2.114530199907e+00,4.061377766899e+02,6.316337058178e+00,2.917087995033e+00
-1.394478477107e+00,2.601995006393e+02,1.031472696324e+00,8.969653310609e-01
3.261044920456e+00,5.109012145868e+02,5.758336120913e+00,3.743071974134e-01
1.024985957685e+01,4.063702492582e+02,4.445799474576e+00,4.880204175185e-01
1.694271496637e+01,3.966168398738e+02,5.243687166997e+00,1.963255107906e+00
1.545133091476e+01,7.958760079256e+01,5.111920533501e+00,3.287812473029e+00
1.151412360822e+01,3.064437430480e+02,5.058975630828e+00,1.826457949608e+00
1.519576598980e+01,1.151564478489e+02,3.868593433822e+00,1.279342941364e+00
1.009140060600e+01,3.503380008607e+01,3.612576837667e+00,6.171540565563e+00
8.994160801190e+00,1.020809598366e+02,6.098515884560e+00,2.784134209480e+00
9.846795300812e+00,1.985916426465e+02,3.388507586597e+00,5.187060801882e+00
1.295630212824e+01,2.224169818434e+01,3.286100276969e+00,2.764823641403e-01
1.223639332524e+01,8.143323747303e+01,5.742456443491e+00,7.095657470968e-01
3.591110270457e+00,5.577503457193e+02,4.966309579037e+00,9.518974503846e-01
6.332260558528e+00,1.255611239492e+02,4.480647053827e+00,1.782174514136e+00
1.014590710964e+01,2.212547395059e+02,6.281005438970e+00,1.962976701153e+00
5.011467938218e+00,4.129620549889e+02,1.798271220871e+00,1.732726287449e+00
6.795036350865e+00,4.200619031738e+02,2.152558285824e+00,3.244815965328e-01
1.148955335905e+01,1.066031666691e+01,2.489091523176e+00,8.841560807557e-01
5.588457503761e+00,8.960607451378e+02,5.766383932425e+00,8.481511895154e+00
2.088917351958e+00,6.026944508426e+00,2.370941578768e+00,6.697488259494e-02
6.897128974231e+00,4.960672850700e+02,3.359580829828e+00,4.407994355615e+00
1.087318718457e+01,5.696916488603e+00,3.384878747978e+00,2.582613474763e+00
1.213733327297e+01,6.338981778453e+01,4.312765127839e+00,8.381626694936e-01
1.297610723067e+01,1.989631249644e+01,3.729683395630e+00,2.018439940319e+00
1.475853930288e+01,8.172760264572e+02,2.270634683871e+00,3.714457096692e-01
8.312517416866e+00,2.730459489231e+03,6.827929840212e+00,1.744765293075e+00
1.124011675924e+01,8.725789154348e+02,5.999098414701e+00,1.398035759126e-01
6.568577705276e+00,4.304497016197e+01,2.360830731687e+00,1.736515083139e+00
8.492991163007e+00,1.100053783507e+03,3.297582912615e+00,1.597792557248e+00
8.782393497347e+00,3.115116648423e+01,1.171832674957e+00,3.132527335738e+00
6.529190203763e+00,2.113677438571e+02,5.289284622639e+00,5.429260758077e-01
8.490714352627e+00,3.436284064335e+02,1.007843340123e+00,9.225339857139e-01
6.189237636689e+00,6.831523106649e+00,5.653382711347e+00,9.163361572357e-01
6.378585597480e+00,1.387114045132e+03,5.842123631362e+00,5.714457379002e-01
1.505270212656e+01,5.683124157828e+02,2.765863950309e+00,7.765977739866e-01
2.112682185795e+01,1.885837365389e+02,2.855125155911e+00,2.880189325505e+00
3.184526904525e+00,5.674553391753e+01,6.947221788062e+00,2.755579032154e-01
1.436105461488e+00,7.407581676456e+01,1.963730125781e+00,6.074535924786e-01
9.987727774055e+00,1.411922221495e+03,1.861515869307e+00,1.593157907088e+00
5.203415217894e+00,2.291264076401e+02,1.497765234044e+00,2.431194454863e+00
1.198823852953e+01,1.992458756690e+01,1.501844908636e+00,7.622450415599e+00
1.581380162097e+01,1.002498608023e+02,5.536213039626e+00,1.077584610569e+00
9.964073942493e+00,1.368184176823e+03,1.967425289559e+00,1.446593333282e+00
1.456851534545e+01,1.478980877301e+03,4.416537185609e+00,2.944386890773e-01
1.446053403971e+01,9.729176945186e+02,4.819586219255e+00,8.728331840894e-01
6.416801085069e+00,4.148653331840e+02,3.275984637057e+00,2.344211890624e+00
1.077157698277e+01,6.599395501642e+02,5.638081718111e+00,3.056394479838e-01
1.079560174936e+01,6.758531456590e+00,3.477076398508e+00,4.740325640624e-02
1.893617933396e+01,1.769865918750e+02,4.512329547935e+00,7.704997144010e-01
7.184002508769e+00,1.925628207374e+01,5.777673188746e+00,2.563165290789e+00
1.018597744817e+01,1.649279781519e+03,1.286049774206e+00,4.800401344711e+00
9.945479543480e+00,1.499820521245e+02,6.903199915380e+00,4.147727592841e-01
8.542307929887e+00,2.275307581754e+01,3.266969841232e+00,3.925834588961e+00
6.415674596304e+00,1.246844975618e+03,2.212790168099e+00,5.315638699830e-01
1.278279537475e+01,1.806200579532e+01,3.640556085539e+00,6.859055784408e-01
1.367039836633e+00,6.710721678503e+00,1.887063386746e+00,2.351361552564e+00
1.132015342565e+01,1.623435087280e+01,1.944467462850e+00,3.861119936428e+00
7.344543635724e+00,5.473515744537e+02,3.053972175073e+00,3.396217712196e+00
9.464405595685e+00,3.570320613035e+02,1.471743412392e+00,8.277415362435e+00
1.787421104739e+01,4.863754479452e+02,5.889374957703e+00,6.058090906520e-01
6.002181636664e+00,7.603931129234e+00,4.239717902286e+00,3.445499594227e-01
1.489267452103e+01,1.429312659453e+02,3.297891321693e+00,1.715818489851e+00
3.454559083938e+00,6.306355261334e+01,5.778900468650e+00,1.315561973970e+00
5.194598553402e+00,1.130932252162e+01,5.828810500692e+00,5.236463105385e-01
9.622793895029e+00,9.039916220466e+03,3.216215447132e+00,4.539781172837e-01
7.003964809977e+00,1.009340689048e+00,2.332468068597e+00,1.696417624844e+00
6.319004126503e+00,4.272817748774e+02,4.636815060896e+00,4.282175229649e-01
5.908055932824e+00,1.956741466635e+02,1.623065274392e+00,3.004914840213e+00
1.127590345860e+00,3.636723179567e+02,6.882140789621e+00,2.018948292368e+00
2.332703028079e+00,1.745523551265e+03,5.892347404521e+00,1.257085878828e-01
1.845526536025e+01,6.717510845260e+00,5.594893336870e+00,1.934709851166e+00
1.696425912874e+01,2.230696020113e+01,6.166563783344e+00,1.043546783831e-01
7.432484033255e+00,2.573011759525e+02,5.930623641757e+00,2.267323484839e-01
1.207598172423e+01,2.263652213641e+03,3.330084198597e+00,1.151574018148e+00
1.214599188094e+01,8.459553561750e+01,1.171159492798e+00,7.790352617388e-01
5.559813458890e+00,4.108900534236e+02,2.170369215928e+00,2.104827318636e+00
1.753217450307e+01,7.230987860897e+00,2.520446765194e+00,7.914479256100e+00
1.693304052731e+01,1.734153778242e+01,5.239454142931e+00,1.369517468290e+00
1.370389903018e+01,5.403742427542e+02,2.358213076812e+00,1.375286217174e+00
1.251751642343e+01,1.093960418925e+03,1.986714332981e+00,3.822896321395e+00
6.265032582619e+00,1.091441396791e+02,3.616362543908e+00,1.706150664578e+00
7.745583848904e+00,2.281121354470e+02,1.188211919795e+00,3.194586843351e+00
1.528839874806e+01,1.784763318104e+03,6.460764299756e+00,1.987248088740e+00
9.886669417454e+00,6.517101010669e+01,3.517918091322e+00,4.442486697722e-01
1.796768518533e+01,8.571228606537e+01,3.837214015785e+00,4.528541895828e-01
1.378693249104e+01,2.753963110343e+00,2.336305456497e+00,4.912464659086e+00
3.573164016160e+00,6.314698438803e+01,4.957705610997e+00,7.293662861728e-01
1.336495284088e+01,2.000534120883e+01,3.285642184489e+00,7.810271228464e-01
6.333781032991e+00,1.414231860004e+03,3.635794324013e+00,1.342650435706e+00
1.317443175580e+01,3.786781495076e+01,3.888363274444e+00,3.885006201050e+00
-2.793391804088e+00,1.292547542086e+03,6.820703578536e+00,3.763393241871e+00
9.093766814936e+00,1.316915430554e+03,2.430073839949e+00,1.168890971072e+00
1.840232267466e+01,6.940108783923e+01,3.487807917441e+00,3.453581840274e+00
8.695441330631e+00,1.322329952943e+02,4.538236096313e+00,5.467409025701e+00
9.328509305662e+00,3.047581574515e+02,1.880407809209e+00,3.091782597394e+00
1.064653866512e+01,1.178825816979e+02,2.777709749454e+00,2.499415097919e+00
8.563754146310e+00,1.581349948306e+02,3.621126010633e+00,1.695056164655e+01
7.933396381659e+00,3.118566444145e+00,1.523436216475e+00,1.174381708046e+00
7.632132980501e+00,3.283907668006e+03,6.420591866674e+00,2.383344966861e+00
1.398111329263e+01,4.054226035794e+01,3.910858436205e+00,2.684671070298e+00
1.779385444585e+01,2.887126821551e+03,1.969227401510e+00,4.415058338880e-01
8.330569550604e+00,2.374901057217e+00,5.592461695151e+00,2.218636496952e+00
1.348909169419e+01,8.975695148457e+02,4.862800976260e+00,3.330648742076e-02
1.754092587837e+01,4.129592279611e+01,1.512813270885e+00,4.826721134422e-01
8.755931220115e+00,3.608214794413e+00,5.427489975155e+00,2.779721648196e-01
2.003649528958e+01,1.465718118630e+01,3.104520266564e+00,1.545667207084e+00
1.070888676720e+01,2.051931189856e+01,5.281479796027e+00,2.047604440539e-02
1.258390259398e+01,6.205928801890e+02,4.713693370628e+00,8.809178064624e-02
3.906004295702e+00,2.285392488729e+03,4.187934621349e+00,1.071897139415e+00
1.292391291750e+01,2.488504137613e+03,3.823260105086e+00,2.186237690032e+00
8.131931055421e+00,6.747491942302e+03,1.103510952547e+00,9.311352238105e-01
2.023686853457e+01,7.096088961264e+01,3.160391730823e+00,4.619390213112e+00
1.050371958716e+01,4.605863614709e+01,3.464882650176e+00,4.828303773006e-01
6.900499668866e+00,1.035068169406e+02,5.433945112030e+00,1.997184742032e+00
8.940681240269e+00,9.969146602213e+01,1.959982080404e+00,2.919326342462e+00
8.844124221900e+00,2.879033341400e+02,5.135734138451e+00,1.362488672761e+00
1.745137209054e+01,3.150267191973e+02,5.861266748240e+00,3.846087385245e+00
1.345757977903e+01,1.358981795622e+02,3.191450327895e+00,7.560220217455e-01
1.877785144874e+01,7.612585524070e+02,5.800486270851e+00,6.578167613078e-01
5.100114621122e+00,5.523731379779e+01,4.978108471536e+00,4.243350167097e+00
1.552792856001e+01,1.975105436878e+02,4.275860990709e+00,1.485372517971e+00
9.475451712927e+00,4.473512949920e+01,2.993145402502e+00,2.527223141968e+00
1.300781735701e+01,2.794601659857e+01,1.965204482143e+00,3.040543325180e+00
1.979908062519e+01,2.892774861223e+01,5.746536604083e+00,3.265801475881e+00
1.356780272721e+01,7.672249347435e+00,4.103272392694e+00,4.360818637612e-01
1.335433727061e+01,2.375281947588e+03,2.419083409739e+00,7.596253220309e-01
1.817670288456e+01,1.408119256300e+01,4.229402383104e+00,2.031287618897e+00
2.066319074733e+01,6.162396579184e+02,4.199669862361e+00,6.068401755146e-01
